,time,ID,SWE_output
30722,2020-10-17,22,0.22849736
30723,2020-10-18,22,0.24185419
30724,2020-10-19,22,0.1983528
30725,2020-10-20,22,0.21899658
30726,2020-10-21,22,0.1986866
30727,2020-10-22,22,0.14773105
30728,2020-10-23,22,0.15943542
30729,2020-10-24,22,0.2008089
30730,2020-10-25,22,0.21629414
30731,2020-10-26,22,0.44854957
30732,2020-10-27,22,0.50807244
30733,2020-10-28,22,0.2881209
30734,2020-10-29,22,0.4350155
30735,2020-10-30,22,0.3016994
30736,2020-10-31,22,0.22399816
30737,2020-11-01,22,0.19875717
30738,2020-11-02,22,0.19644181
30739,2020-11-03,22,0.17437305
30740,2020-11-04,22,0.19437546
30741,2020-11-05,22,0.1620199
30742,2020-11-06,22,0.16536884
30743,2020-11-07,22,0.14554563
30744,2020-11-08,22,0.124903575
30745,2020-11-09,22,0.13698916
30746,2020-11-10,22,0.13704
30747,2020-11-11,22,0.11923364
30748,2020-11-12,22,0.12862177
30749,2020-11-13,22,0.1315863
30750,2020-11-14,22,0.10906817
30751,2020-11-15,22,0.10299108
30752,2020-11-16,22,0.24127132
30753,2020-11-17,22,0.23563686
30754,2020-11-18,22,0.24007863
30755,2020-11-19,22,0.24634351
30756,2020-11-20,22,0.2310906
30757,2020-11-21,22,0.25684234
30758,2020-11-22,22,0.24346389
30759,2020-11-23,22,0.24706832
30760,2020-11-24,22,0.2597951
30761,2020-11-25,22,0.25068834
30762,2020-11-26,22,0.24751621
30763,2020-11-27,22,0.2416145
30764,2020-11-28,22,0.2597152
30765,2020-11-29,22,0.27924827
30766,2020-11-30,22,0.27018064
30767,2020-12-01,22,0.2886689
30768,2020-12-02,22,0.49876174
30769,2020-12-03,22,0.3555151
30770,2020-12-04,22,0.51735276
30771,2020-12-05,22,0.5604126
30772,2020-12-06,22,0.92388254
30773,2020-12-07,22,0.78185946
30774,2020-12-08,22,0.8227845
30775,2020-12-09,22,0.8092756
30776,2020-12-10,22,0.8967712
30777,2020-12-11,22,0.9139886
30778,2020-12-12,22,1.0973667
30779,2020-12-13,22,1.0189816
30780,2020-12-14,22,0.96368945
30781,2020-12-15,22,0.867943
30782,2020-12-16,22,0.9246342
30783,2020-12-17,22,0.88461304
30784,2020-12-18,22,0.8552466
30785,2020-12-19,22,0.8668789
30786,2020-12-20,22,0.9111455
30787,2020-12-21,22,0.8670256
30788,2020-12-22,22,0.8069876
30789,2020-12-23,22,0.80015606
30790,2020-12-24,22,1.0579427
30791,2020-12-25,22,1.2123978
30792,2020-12-26,22,0.8780947
30793,2020-12-27,22,1.0401206
30794,2020-12-28,22,1.8213396
30795,2020-12-29,22,1.8892564
30796,2020-12-30,22,1.7095537
30797,2020-12-31,22,1.7003466
30798,2017-03-01,26,6.2309737
30799,2017-03-02,26,6.3062778
30800,2017-03-03,26,6.2823267
30801,2017-03-04,26,6.204643
30802,2017-03-05,26,6.2416873
30803,2017-03-06,26,6.0485053
30804,2017-03-07,26,6.030357
30805,2017-03-08,26,6.0694404
30806,2017-03-09,26,6.044568
30807,2017-03-10,26,6.0372715
30808,2017-03-11,26,6.126276
30809,2017-03-12,26,5.9923
30810,2017-03-13,26,5.975689
30811,2017-03-14,26,6.009377
30812,2017-03-15,26,5.96482
30813,2017-03-16,26,5.8423896
30814,2017-03-17,26,5.733513
30815,2017-03-18,26,5.5192385
30816,2017-03-19,26,5.4571986
30817,2017-03-20,26,5.468008
30818,2017-03-21,26,5.4469466
30819,2017-03-22,26,5.3413153
30820,2017-03-23,26,5.420742
30821,2017-03-24,26,5.1971793
30822,2017-03-25,26,4.9860125
30823,2017-03-26,26,5.0217414
30824,2017-03-27,26,5.021504
30825,2017-03-28,26,5.0018816
30826,2017-03-29,26,5.003864
30827,2017-03-30,26,4.972266
30828,2017-03-31,26,4.9874954
30829,2017-04-01,26,5.040404
30830,2017-04-02,26,4.9532294
30831,2017-04-03,26,4.6654243
30832,2017-04-04,26,4.682994
30833,2017-04-05,26,4.6542664
30834,2017-04-06,26,4.694965
30835,2017-04-07,26,4.6674576
30836,2017-04-08,26,4.652238
30837,2017-04-09,26,4.3696914
30838,2017-04-10,26,4.2099223
30839,2017-04-11,26,4.173886
30840,2017-04-12,26,4.1719065
30841,2017-04-13,26,4.1221437
30842,2017-04-14,26,4.106828
30843,2017-04-15,26,4.1134396
30844,2017-04-16,26,3.6645217
30845,2017-04-17,26,3.6877952
30846,2017-04-18,26,3.2900136
30847,2017-04-19,26,3.3651574
30848,2017-04-20,26,3.2456763
30849,2017-04-21,26,3.3290813
30850,2017-04-22,26,3.6390204
30851,2017-04-23,26,3.4717784
30852,2017-04-25,26,3.4168534
30853,2017-04-26,26,3.3868816
30854,2017-04-27,26,3.5765772
30855,2017-04-28,26,3.2352126
30856,2017-04-29,26,3.2719038
30857,2017-04-30,26,3.298222
30858,2017-05-01,26,3.087593
30859,2017-05-02,26,3.142
30860,2017-05-03,26,3.4587567
30861,2017-05-04,26,3.1330914
30862,2017-05-05,26,3.1252196
30863,2017-05-06,26,3.353505
30864,2017-05-07,26,3.4395647
30865,2017-05-08,26,3.4680672
30866,2017-05-09,26,3.2993915
30867,2017-05-10,26,3.2068732
30868,2017-05-11,26,3.3062794
30869,2017-05-12,26,3.1828399
30870,2017-05-13,26,3.2137709
30871,2017-05-14,26,3.330141
30872,2017-05-15,26,3.2320917
30873,2017-05-16,26,3.068332
30874,2017-05-17,26,2.9905176
30875,2017-05-18,26,2.4727945
30876,2017-05-19,26,2.447982
30877,2017-05-20,26,2.0650353
30878,2017-05-21,26,1.6747372
30879,2017-05-22,26,1.5515265
30880,2017-05-23,26,1.1505738
30881,2017-05-24,26,0.91504973
30882,2017-05-25,26,0.44513354
30883,2017-05-26,26,0.39428082
30884,2017-05-27,26,0.24629933
30885,2017-05-28,26,0.22191371
30886,2017-05-29,26,0.17546774
30887,2017-05-30,26,0.14594488
30888,2017-05-31,26,0.10321395
30889,2017-06-01,26,0.0834048
30890,2017-06-02,26,0.08949807
30891,2017-06-03,26,0.08965445
30892,2017-06-04,26,0.0956566
30893,2017-06-05,26,0.09043705
30894,2017-06-06,26,0.097089216
30895,2017-06-07,26,0.08931172
30896,2017-06-08,26,0.09848686
30897,2017-06-09,26,0.08796646
30898,2017-06-10,26,0.08748149
30899,2017-06-11,26,0.0911524
30900,2017-06-12,26,0.08546883
30901,2017-06-13,26,0.088067204
30902,2017-06-14,26,0.08857953
30903,2017-06-15,26,0.08861683
30904,2017-06-16,26,0.0882581
30905,2017-06-17,26,0.09368441
30906,2017-06-18,26,0.08208488
30907,2017-06-19,26,0.07890209
30908,2017-06-20,26,0.040547222
30909,2017-06-21,26,0.042658914
30910,2017-06-22,26,0.043533154
30911,2017-06-23,26,0.043964107
30912,2017-06-24,26,0.045400415
30913,2017-06-25,26,0.05631759
30914,2017-06-26,26,0.04672483
30915,2017-06-27,26,0.046053153
30916,2017-06-28,26,0.04669504
30917,2017-06-29,26,0.068736225
30918,2017-06-30,26,0.05996227
30919,2017-07-01,26,0.068393074
30920,2017-07-02,26,0.04775457
30921,2017-07-03,26,0.044786423
30922,2017-07-04,26,0.046102315
30923,2017-07-05,26,0.046995107
30924,2017-07-06,26,0.03762055
30925,2017-07-07,26,0.03738373
30926,2017-07-08,26,0.040636536
30927,2017-07-09,26,0.04199121
30928,2017-07-10,26,0.056157272
30929,2017-07-11,26,0.046855085
30930,2017-07-12,26,0.041268732
30931,2017-07-13,26,0.03191142
30932,2017-07-14,26,0.039077956
30933,2017-07-15,26,0.031862877
30934,2017-07-16,26,0.0421669
30935,2017-07-17,26,0.0
30936,2017-07-18,26,0.0
30937,2017-07-19,26,0.0
30938,2017-07-20,26,0.0
30939,2017-07-21,26,0.0059558772
30940,2017-07-22,26,0.0040856698
30941,2017-07-23,26,0.000344535
30942,2017-07-24,26,0.0016385103
30943,2017-07-25,26,0.0047454117
30944,2017-07-26,26,0.001706264
30945,2017-07-27,26,0.0
30946,2017-07-28,26,0.004139498
30947,2017-07-29,26,0.0
30948,2017-07-30,26,0.0032940952
30949,2017-07-31,26,0.0005436332
30950,2017-08-01,26,0.0025431656
30951,2017-08-02,26,0.00049439026
30952,2017-08-03,26,0.0
30953,2017-08-04,26,0.0
30954,2017-08-05,26,0.0
30955,2017-08-06,26,0.0
30956,2017-08-07,26,0.0
30957,2017-08-08,26,0.0
30958,2017-08-09,26,0.0021042016
30959,2017-08-10,26,0.009401441
30960,2017-08-11,26,0.04132823
30961,2017-08-12,26,0.045378443
30962,2017-08-13,26,0.0056391344
30963,2017-08-14,26,0.0
30964,2017-08-15,26,0.0018847719
30965,2017-08-16,26,0.0
30966,2017-08-17,26,0.0026582603
30967,2017-08-18,26,0.0
30968,2017-08-19,26,0.0
30969,2017-08-20,26,0.011496396
30970,2017-08-21,26,0.0019537709
30971,2017-08-22,26,0.00090511446
30972,2017-08-23,26,0.0
30973,2017-08-24,26,0.0
30974,2017-08-25,26,0.0064320103
30975,2017-08-26,26,0.0071436577
30976,2017-08-27,26,0.0048560393
30977,2017-08-28,26,0.0042342627
30978,2017-08-29,26,0.0065344404
30979,2017-08-30,26,0.005920775
30980,2017-08-31,26,0.056209583
30981,2017-09-01,26,0.054896034
30982,2017-09-02,26,0.11491738
30983,2017-09-03,26,0.13620836
30984,2017-09-04,26,0.10383142
30985,2017-09-05,26,0.06012658
30986,2017-09-06,26,0.04681018
30987,2017-09-07,26,0.012632827
30988,2017-09-08,26,0.015111031
30989,2017-09-09,26,0.032069277
30990,2017-09-10,26,0.05596816
30991,2017-09-11,26,0.06365363
30992,2017-09-12,26,0.114433795
30993,2017-09-13,26,0.112155564
30994,2017-09-14,26,0.10245057
30995,2017-09-15,26,0.10130019
30996,2017-09-16,26,0.09589425
30997,2017-09-17,26,0.124250606
30998,2017-09-18,26,0.11195011
30999,2017-09-19,26,0.14094958
31000,2017-09-20,26,0.12346067
31001,2017-09-21,26,0.1255801
31002,2017-09-22,26,0.13632268
31003,2017-09-23,26,0.10480996
31004,2017-09-24,26,0.05083274
31005,2017-09-25,26,0.015906092
31006,2017-09-26,26,0.007942737
31007,2017-09-27,26,0.012274263
31008,2017-09-28,26,0.020379119
31009,2017-09-29,26,0.017069202
31010,2017-09-30,26,0.018101957
31011,2017-10-01,26,0.010838154
31012,2017-10-02,26,0.010327408
31013,2017-10-03,26,0.022306403
31014,2017-10-04,26,0.010405566
31015,2017-10-05,26,0.008687275
31016,2017-10-06,26,0.018077888
31017,2017-10-07,26,0.020428274
31018,2017-10-08,26,0.022996113
31019,2017-10-09,26,0.023976607
31020,2017-10-10,26,0.017622624
31021,2017-10-11,26,0.011096027
31022,2017-10-12,26,0.009823401
31023,2017-10-13,26,0.011974773
31024,2017-10-14,26,0.006770206
31025,2017-10-15,26,0.0096700955
31026,2017-10-16,26,0.0099087525
31027,2017-10-17,26,0.008721051
31028,2017-10-18,26,0.007561495
31029,2017-10-19,26,0.013138659
31030,2017-10-20,26,0.05215866
31031,2017-10-21,26,0.048936047
31032,2017-10-22,26,0.11727782
31033,2017-10-23,26,0.2554909
31034,2017-10-24,26,0.2097665
31035,2017-10-25,26,0.18698473
31036,2017-10-26,26,0.15568227
31037,2017-10-27,26,0.12090981
31038,2017-10-28,26,0.10671846
31039,2017-10-29,26,0.10253351
31040,2017-10-30,26,0.10705755
31041,2017-10-31,26,0.12981299
31042,2017-11-01,26,0.11691807
31043,2017-11-02,26,0.11470239
31044,2017-11-03,26,0.11272775
31045,2017-11-04,26,0.14470813
31046,2017-11-05,26,0.4673351
31047,2017-11-06,26,0.5004835
31048,2017-11-07,26,0.5505753
31049,2017-11-08,26,0.54710484
31050,2017-11-09,26,1.0014564
31051,2017-11-10,26,0.995423
31052,2017-11-11,26,0.9631721
31053,2017-11-12,26,0.943735
31054,2017-11-13,26,1.2100486
31055,2017-11-14,26,1.1683221
31056,2017-11-15,26,1.1684911
31057,2017-11-16,26,1.0403976
31058,2017-11-17,26,0.9012291
31059,2017-11-18,26,0.95194966
31060,2017-11-19,26,0.9453238
31061,2017-11-20,26,0.946984
31062,2017-11-21,26,0.8591414
31063,2017-11-22,26,0.8620668
31064,2017-11-23,26,0.9243433
31065,2017-11-24,26,1.0525634
31066,2017-11-25,26,1.1275945
31067,2017-11-26,26,1.1485928
31068,2017-11-27,26,0.93908054
31069,2017-11-28,26,0.90294224
31070,2017-11-29,26,0.9814384
31071,2017-11-30,26,0.9815367
31072,2017-12-01,26,1.2417383
31073,2017-12-02,26,2.1457746
31074,2017-12-03,26,2.1954298
31075,2017-12-04,26,2.279855
31076,2017-12-05,26,2.2428985
31077,2017-12-06,26,2.258466
31078,2017-12-07,26,2.2770827
31079,2017-12-08,26,3.3460028
31080,2017-12-09,26,3.4798176
31081,2017-12-10,26,2.9263165
31082,2017-12-11,26,3.2922993
31083,2017-12-12,26,3.3726945
31084,2017-12-13,26,3.3670225
31085,2017-12-14,26,3.3090718
31086,2017-12-15,26,3.4555247
31087,2017-12-16,26,3.551924
31088,2017-12-17,26,3.5450933
31089,2017-12-18,26,3.5724752
31090,2017-12-19,26,3.5269318
31091,2017-12-20,26,3.5311503
31092,2017-12-21,26,3.5414681
31093,2017-12-22,26,3.531299
31094,2017-12-23,26,3.5801775
31095,2017-12-24,26,3.5834928
31096,2017-12-25,26,3.5341828
31097,2017-12-26,26,3.5092096
31098,2017-12-27,26,3.4193544
31099,2017-12-28,26,3.5247717
31100,2017-12-29,26,4.0078483
31101,2017-12-30,26,3.9790308
31102,2017-12-31,26,4.1063905
31103,2018-01-01,26,5.1399355
31104,2018-01-02,26,5.1608067
31105,2018-01-03,26,5.15369
31106,2018-01-04,26,5.178208
31107,2018-01-05,26,5.1932945
31108,2018-01-06,26,5.1639113
31109,2018-01-07,26,5.1643653
31110,2018-01-08,26,5.371419
31111,2018-01-09,26,5.5845885
31112,2018-01-10,26,5.6877484
31113,2018-01-11,26,5.6938453
31114,2018-01-12,26,5.710234
31115,2018-01-13,26,5.7226787
31116,2018-01-14,26,5.6955514
31117,2018-01-15,26,5.691942
31118,2018-01-16,26,5.6541276
31119,2018-01-17,26,5.632177
31120,2018-01-18,26,5.6963997
31121,2018-01-19,26,5.7008424
31122,2018-01-20,26,5.6742177
31123,2018-01-21,26,5.611776
31124,2018-01-22,26,5.6247745
31125,2018-01-23,26,5.702797
31126,2018-01-24,26,5.710777
31127,2018-01-25,26,5.695286
31128,2018-01-26,26,5.676284
31129,2018-01-27,26,5.6834474
31130,2018-01-28,26,5.6714673
31131,2018-01-29,26,5.672515
31132,2018-01-30,26,5.692403
31133,2018-01-31,26,5.6963687
31134,2018-02-01,26,5.6320677
31135,2018-02-02,26,5.7419305
31136,2018-02-03,26,5.762064
31137,2018-02-04,26,5.7624717
31138,2018-02-05,26,5.7783756
31139,2018-02-06,26,5.788409
31140,2018-02-07,26,5.786375
31141,2018-02-08,26,5.7863
31142,2018-02-09,26,5.7894773
31143,2018-02-10,26,5.794278
31144,2018-02-11,26,5.8033285
31145,2018-02-12,26,5.8218236
31146,2018-02-13,26,5.7893577
31147,2018-02-14,26,5.8028255
31148,2018-02-15,26,5.776725
31149,2018-02-16,26,5.805117
31150,2018-02-17,26,5.7746067
31151,2018-02-18,26,5.9051604
31152,2018-02-19,26,5.9909
31153,2018-02-20,26,5.986129
31154,2018-02-21,26,5.992363
31155,2018-02-22,26,6.2361083
31156,2018-02-23,26,6.242112
31157,2018-02-24,26,6.2301397
31158,2018-02-25,26,6.203439
31159,2018-02-26,26,6.210042
31160,2018-02-27,26,6.085426
31161,2018-02-28,26,6.052833
31162,2018-03-01,26,5.944524
31163,2018-03-02,26,6.0027137
31164,2018-03-03,26,6.0058465
31165,2018-03-04,26,6.0586624
31166,2018-03-05,26,6.0249743
31167,2018-03-06,26,6.08603
31168,2018-03-07,26,6.0641065
31169,2018-03-08,26,6.037611
31170,2018-03-09,26,6.0746083
31171,2018-03-10,26,5.947411
31172,2018-03-11,26,5.8949494
31173,2018-03-12,26,5.8871226
31174,2018-03-13,26,5.858994
31175,2018-03-14,26,5.90297
31176,2018-03-15,26,5.802987
31177,2018-03-16,26,5.827615
31178,2018-03-17,26,5.5516477
31179,2018-03-18,26,5.388138
31180,2018-03-19,26,5.298378
31181,2018-03-20,26,5.410634
31182,2018-03-21,26,5.3996067
31183,2018-03-22,26,5.39297
31184,2018-03-23,26,5.384911
31185,2018-03-24,26,5.2409143
31186,2018-03-25,26,4.847512
31187,2018-03-26,26,4.8686886
31188,2018-03-27,26,4.8344584
31189,2018-03-28,26,4.7575526
31190,2018-03-29,26,4.8550324
31191,2018-03-30,26,4.880855
31192,2018-03-31,26,4.8311024
31193,2018-04-01,26,5.015003
31194,2018-04-02,26,5.0272903
31195,2018-04-03,26,4.1481075
31196,2018-04-04,26,4.146306
31197,2018-04-05,26,4.157788
31198,2018-04-06,26,4.1360393
31199,2018-04-07,26,4.089421
31200,2018-04-08,26,4.073497
31201,2018-04-09,26,4.106424
31202,2018-04-10,26,4.563073
31203,2018-04-11,26,4.731876
31204,2018-04-12,26,4.6459756
31205,2018-04-13,26,4.1584024
31206,2018-04-14,26,4.6008115
31207,2018-04-15,26,4.5958157
31208,2018-04-16,26,3.8445616
31209,2018-04-17,26,3.9487722
31210,2018-04-18,26,3.8623455
31211,2018-04-19,26,3.958736
31212,2018-04-20,26,3.9671822
31213,2018-04-21,26,3.9226851
31214,2018-04-22,26,3.9774652
31215,2018-04-23,26,3.7835348
31216,2018-04-24,26,3.6657734
31217,2018-04-25,26,3.7009773
31218,2018-04-26,26,3.5691755
31219,2018-04-27,26,3.4028656
31220,2018-04-28,26,3.3644745
31221,2018-04-29,26,2.4610927
31222,2018-04-30,26,2.5856216
31223,2018-05-01,26,2.3661895
31224,2018-05-02,26,2.3158412
31225,2018-05-03,26,1.5739547
31226,2018-05-04,26,1.6177078
31227,2018-05-05,26,1.5563313
31228,2018-05-06,26,1.04803
31229,2018-05-07,26,0.7861212
31230,2018-05-08,26,0.454271
31231,2018-05-09,26,0.37814918
31232,2018-05-10,26,0.23710877
31233,2018-05-11,26,0.19979295
31234,2018-05-12,26,0.19907516
31235,2018-05-13,26,0.20422444
31236,2018-05-14,26,0.50879455
31237,2018-05-15,26,0.46429765
31238,2018-05-16,26,0.32317552
31239,2018-05-17,26,0.25193712
31240,2018-05-18,26,0.16956541
31241,2018-05-19,26,0.15040897
31242,2018-05-20,26,0.13659102
31243,2018-05-21,26,0.110508606
31244,2018-05-22,26,0.095713615
31245,2018-05-23,26,0.09110005
31246,2018-05-24,26,0.09723981
31247,2018-05-25,26,0.09038638
31248,2018-05-26,26,0.09772293
31249,2018-05-27,26,0.109674424
31250,2018-05-28,26,0.10517227
31251,2018-05-29,26,0.11638188
31252,2018-05-30,26,0.10122155
31253,2018-05-31,26,0.09569494
31254,2018-06-01,26,0.12140325
31255,2018-06-02,26,0.109713264
31256,2018-06-03,26,0.106716044
31257,2018-06-04,26,0.09660737
31258,2018-06-05,26,0.121109754
31259,2018-06-06,26,0.08865795
31260,2018-06-07,26,0.090534344
31261,2018-06-08,26,0.08673244
31262,2018-06-09,26,0.081670955
31263,2018-06-10,26,0.08251809
31264,2018-06-11,26,0.10084109
31265,2018-06-12,26,0.12744573
31266,2018-06-13,26,0.0996316
31267,2018-06-14,26,0.12867367
31268,2018-06-15,26,0.08774321
31269,2018-06-16,26,0.08124318
31270,2018-06-17,26,0.07964242
31271,2018-06-18,26,0.08216604
31272,2018-06-19,26,0.08760973
31273,2018-06-20,26,0.09021163
31274,2018-06-21,26,0.09519713
31275,2018-06-22,26,0.07991493
31276,2018-06-23,26,0.07231362
31277,2018-06-24,26,0.07343032
31278,2018-06-25,26,0.0650928
31279,2018-06-26,26,0.08013912
31280,2018-06-27,26,0.084481485
31281,2018-06-28,26,0.083998434
31282,2018-06-29,26,0.086476766
31283,2018-06-30,26,0.08394648
31284,2018-07-01,26,0.08352274
31285,2018-07-02,26,0.09091782
31286,2018-07-03,26,0.08923805
31287,2018-07-04,26,0.08821659
31288,2018-07-05,26,0.0920896
31289,2018-07-06,26,0.09023225
31290,2018-07-07,26,0.06483137
31291,2018-07-08,26,0.07210855
31292,2018-07-09,26,0.07063717
31293,2018-07-10,26,0.07670101
31294,2018-07-11,26,0.08214806
31295,2018-07-12,26,0.039173596
31296,2018-07-13,26,0.0417671
31297,2018-07-14,26,0.040422406
31298,2018-07-15,26,0.04876189
31299,2018-07-16,26,0.041446883
31300,2018-07-17,26,0.009378149
31301,2018-07-18,26,0.008085482
31302,2018-07-19,26,0.010428664
31303,2018-07-20,26,0.011201751
31304,2018-07-21,26,0.0068642576
31305,2018-07-22,26,0.007640323
31306,2018-07-23,26,0.002768299
31307,2018-07-24,26,0.00111413
31308,2018-07-25,26,0.0008261807
31309,2018-07-26,26,0.0045247744
31310,2018-07-27,26,0.0
31311,2018-07-28,26,0.0018556056
31312,2018-07-29,26,0.00459745
31313,2018-07-30,26,0.008243925
31314,2018-07-31,26,0.0062850076
31315,2018-08-01,26,0.0
31316,2018-08-02,26,0.0
31317,2018-08-03,26,0.0
31318,2018-08-04,26,0.0
31319,2018-08-05,26,0.0055120424
31320,2018-08-06,26,0.0012277382
31321,2018-08-07,26,0.008175395
31322,2018-08-08,26,0.0020195744
31323,2018-08-09,26,0.0092307795
31324,2018-08-10,26,0.005175772
31325,2018-08-11,26,0.012659141
31326,2018-08-12,26,0.010033776
31327,2018-08-13,26,0.004930138
31328,2018-08-14,26,0.0047643986
31329,2018-08-15,26,0.0065646884
31330,2018-08-16,26,0.0065187765
31331,2018-08-17,26,0.0066830297
31332,2018-08-18,26,0.0
31333,2018-08-19,26,0.0
31334,2018-08-20,26,0.0035851235
31335,2018-08-21,26,0.0
31336,2018-08-22,26,0.0
31337,2018-08-23,26,0.009540158
31338,2018-08-24,26,0.0034314112
31339,2018-08-25,26,0.0115027735
31340,2018-08-26,26,0.02943998
31341,2018-08-27,26,0.014849678
31342,2018-08-28,26,0.0051501314
31343,2018-08-29,26,0.008727936
31344,2018-08-30,26,0.0
31345,2018-08-31,26,0.0025170376
31346,2018-09-01,26,0.011571583
31347,2018-09-02,26,0.00852439
31348,2018-09-03,26,0.003916616
31349,2018-09-04,26,0.007202187
31350,2018-09-05,26,0.0032688589
31351,2018-09-06,26,0.00931763
31352,2018-09-07,26,0.009174841
31353,2018-09-08,26,0.005700995
31354,2018-09-09,26,0.007667922
31355,2018-09-10,26,0.009975121
31356,2018-09-11,26,0.01641039
31357,2018-09-12,26,0.006131783
31358,2018-09-13,26,0.0059939753
31359,2018-09-14,26,0.0058217277
31360,2018-09-15,26,0.0
31361,2018-09-16,26,0.0
31362,2018-09-17,26,0.0
31363,2018-09-18,26,0.0077258497
31364,2018-09-19,26,0.009127159
31365,2018-09-20,26,0.0041010585
31366,2018-09-21,26,0.0012485706
31367,2018-09-22,26,0.005414663
31368,2018-09-23,26,0.005481137
31369,2018-09-24,26,0.004623768
31370,2018-09-25,26,0.002330829
31371,2018-09-26,26,0.013694321
31372,2018-09-27,26,0.015243652
31373,2018-09-28,26,0.01506315
31374,2018-09-29,26,0.054469828
31375,2018-09-30,26,0.039082944
31376,2018-10-01,26,0.13900149
31377,2018-10-02,26,0.13292706
31378,2018-10-03,26,0.13634972
31379,2018-10-04,26,0.10365806
31380,2018-10-05,26,0.07704835
31381,2018-10-06,26,0.11869234
31382,2018-10-07,26,0.07058659
31383,2018-10-08,26,0.05158421
31384,2018-10-09,26,0.017613173
31385,2018-10-10,26,0.053756278
31386,2018-10-11,26,0.098606005
31387,2018-10-12,26,0.07572776
31388,2018-10-13,26,0.0566011
31389,2018-10-14,26,0.054758366
31390,2018-10-15,26,0.067798
31391,2018-10-16,26,0.103028424
31392,2018-10-17,26,0.072391205
31393,2018-10-18,26,0.061349567
31394,2018-10-19,26,0.04258248
31395,2018-10-20,26,0.04967329
31396,2018-10-21,26,0.043287963
31397,2018-10-22,26,0.054229446
31398,2018-10-23,26,0.058545984
31399,2018-10-24,26,0.04946721
31400,2018-10-25,26,0.047255706
31401,2018-10-26,26,0.046825197
31402,2018-10-27,26,0.2011939
31403,2018-10-28,26,0.4754989
31404,2018-10-29,26,0.7153005
31405,2018-10-30,26,0.84486175
31406,2018-10-31,26,1.0639918
31407,2018-11-01,26,3.240348
31408,2018-11-02,26,3.104119
31409,2018-11-03,26,3.2633507
31410,2018-11-04,26,3.2460232
31411,2018-11-05,26,3.2628303
31412,2018-11-06,26,3.256959
31413,2018-11-07,26,3.3469477
31414,2018-11-08,26,3.2260437
31415,2018-11-09,26,3.3565474
31416,2018-11-10,26,3.2738838
31417,2018-11-11,26,3.3515763
31418,2018-11-12,26,3.3734825
31419,2018-11-13,26,3.387607
31420,2018-11-14,26,3.270592
31421,2018-11-15,26,3.2633574
31422,2018-11-16,26,3.234456
31423,2018-11-17,26,3.2842503
31424,2018-11-18,26,3.3467054
31425,2018-11-19,26,3.0715938
31426,2018-11-20,26,3.30988
31427,2018-11-21,26,3.3632822
31428,2018-11-22,26,3.2182586
31429,2018-11-23,26,3.3503127
31430,2018-11-24,26,3.4310691
31431,2018-11-25,26,3.428398
31432,2018-11-26,26,3.3285902
31433,2018-11-27,26,3.332168
31434,2018-11-28,26,3.3887837
31435,2018-11-29,26,2.9181392
31436,2018-11-30,26,2.860919
31437,2018-12-01,26,3.041971
31438,2018-12-02,26,3.0751164
31439,2018-12-03,26,3.3858397
31440,2018-12-04,26,3.404048
31441,2018-12-05,26,3.419993
31442,2018-12-06,26,3.3917837
31443,2018-12-07,26,3.2101686
31444,2018-12-08,26,3.7628372
31445,2018-12-09,26,3.6369662
31446,2018-12-10,26,3.6897287
31447,2018-12-11,26,3.3414552
31448,2018-12-12,26,3.3230844
31449,2018-12-13,26,3.3580506
31450,2018-12-14,26,3.321724
31451,2018-12-15,26,3.3571184
31452,2018-12-16,26,3.3613944
31453,2018-12-17,26,3.3587058
31454,2018-12-18,26,3.3497186
31455,2018-12-19,26,3.345331
31456,2018-12-20,26,3.3543477
31457,2018-12-21,26,3.3840938
31458,2018-12-22,26,3.966373
31459,2018-12-23,26,3.8644316
31460,2018-12-24,26,3.964146
31461,2018-12-25,26,3.973742
31462,2018-12-26,26,3.948141
31463,2018-12-27,26,3.872664
31464,2018-12-28,26,4.006919
31465,2018-12-29,26,4.464542
31466,2018-12-30,26,4.559467
31467,2018-12-31,26,4.511328
31468,2019-01-01,26,5.072638
31469,2019-01-02,26,5.0738626
31470,2019-01-03,26,5.2022657
31471,2019-01-04,26,5.1935625
31472,2019-01-05,26,5.21013
31473,2019-01-06,26,5.220846
31474,2019-01-07,26,5.2213883
31475,2019-01-08,26,5.42549
31476,2019-01-09,26,5.6718917
31477,2019-01-10,26,5.545828
31478,2019-01-11,26,5.694434
31479,2019-01-12,26,5.7261605
31480,2019-01-13,26,5.7094107
31481,2019-01-14,26,5.628507
31482,2019-01-15,26,5.7143455
31483,2019-01-16,26,5.705664
31484,2019-01-17,26,5.7264485
31485,2019-01-18,26,5.704283
31486,2019-01-19,26,5.703691
31487,2019-01-20,26,5.716676
31488,2019-01-21,26,5.714331
31489,2019-01-22,26,5.714114
31490,2019-01-23,26,5.6675467
31491,2019-01-24,26,5.670059
31492,2019-01-25,26,5.6872497
31493,2019-01-26,26,5.6974945
31494,2019-01-27,26,5.7070246
31495,2019-01-28,26,5.6914983
31496,2019-01-29,26,5.6838727
31497,2019-01-30,26,5.670922
31498,2019-01-31,26,5.684439
31499,2019-02-01,26,5.716594
31500,2019-02-02,26,5.783388
31501,2019-02-03,26,5.798388
31502,2019-02-04,26,5.8091164
31503,2019-02-05,26,5.8137994
31504,2019-02-06,26,5.868974
31505,2019-02-07,26,5.864214
31506,2019-02-08,26,5.8685756
